"Exp","Genotype.ID","Replicate","Key","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23"
"E3","UNL053",2,"E3_UNL053_2",NA,NA,NA,3.19738700758357,2.87008913961216,-1.86681860935325,2.65261813719554,1.50433121759441,1.55700424566597,0.551102119010639,1.55923192737121,1.20935273092308,1.36712768645077,1.22011377015458,1.20989862667849,1.06405380591481,1.03762227337546,1.11758425184406,0.97097525602023,1.11760018965504,1.01281882238152,1.04157593029626,NA
"E3","UNL054",1,"E3_UNL054_1",360696.951194688,NA,-8.35483164068843,-3.92165312883221,3.43643227848428,3.57756883654428,2.62288819647723,1.97873619203703,1.56769057513801,1.50584662819656,1.70624997397809,0.899270363319927,1.19406905401391,1.2481261788575,1.05841475260194,1.06523244160635,0.66066166212021,0.86843117438956,1.06727776226976,1.08453529862284,0.991113542816644,0.947240510547899,NA
"E3","UNL055",1,"E3_UNL055_1",1457018.64048598,-8.33572985753219,3.54958965492391,4.09356022715262,2.88436330541684,2.25560069897356,0.90471792601276,1.33011513606888,3.01541650256923,1.27824730070298,0.627569930279294,0.516707024568556,1.08951084020704,1.16836649543218,1.00587209809894,0.850256423084231,0.976671959040799,1.11265447363694,1.1312700355948,1.1175831461992,1.1101254283019,1.04848320732111,NA
"E3","UNL055",2,"E3_UNL055_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E3","UNL056",1,"E3_UNL056_1",NA,NA,2.12794313880489,-0.19509750989379,2.38699703864744,-0.921715841856416,1.42917785770561,2.64743059029474,1.38713409136266,0.45391087900312,0.965993734015995,1.4102299881976,1.03615489393419,0.857870655919657,1.04469983742603,0.961817107869682,0.966920712119049,0.914949099218143,0.972289607418807,0.85374452198867,1.07559492455164,0.972870049381616,NA
"E3","UNL056",2,"E3_UNL056_2",7.62547757591288,NA,11.8587094154828,4.7694356196455,4.7202768713883,1.07153662525169,1.88802988318171,1.69040429072072,2.71296569492017,1.03837576824583,1.2504264141892,0.680159800819878,1.2731807603327,1.16738233635201,0.339680728591252,1.13414344431805,1.0522236481097,1.10267812877682,1.13128491960241,1.11759446504322,1.20559065131193,1.12336229378191,NA
"E3","UNL057",1,"E3_UNL057_1",123.724682711261,11.1539939856347,15.1117884816084,-0.555630670097471,1.42624124148684,-0.0490340266563365,0.626334069968868,-0.410079270218531,-0.796085250189407,1.05407823118202,0.96038926256447,0.60985248676199,0.541905713063084,0.913003247268351,1.06794918239227,0.892848382309529,0.882507156817765,0.982563887294425,1.06311483422592,0.986126276136023,1.03066130607571,0.995762486242682,NA
"E3","UNL057",2,"E3_UNL057_2",NA,NA,NA,-0.406442474101599,3.04951899529803,-1.56169105571566,0.549883492212894,0.497739940998377,0.853047414807756,0.961208721414445,1.83244321294604,1.0754435045297,1.23261977819723,0.957998527431041,1.06440815498366,1.0322158259801,1.02913563118,0.98424419829726,0.81206920633031,1.1176057050249,0.825701288775445,1.12336538472132,NA
"E3","UNL058",1,"E3_UNL058_1",18.0663745719397,NA,15.819998239976,1.40520992627784,-1.17905401285736,1.60549735762369,-0.503134346843795,1.19147258775971,1.70442487937082,1.4154071373444,1.64731283717309,1.16633764937957,1.41439010972477,1.11973144101048,1.10907963085456,1.0955770250086,1.10351976274412,0.984469061631454,0.9327165670197,1.03364294137379,0.983313396883586,0.957090489666346,NA
"E3","UNL059",1,"E3_UNL059_1",167.768105551575,-6.61191634950596,11.1445088152623,4.54535695296558,2.02287635237969,4.07403433680263,2.97054527283991,0.162039689598931,0.609045374642317,1.55385109267579,1.10237579151534,0.938270293531813,1.17843796476608,1.30713169015381,0.538351078158509,1.13418767492417,1.10352122456941,1.117585186772,1.08931229551312,1.07536535579001,1.00916857007637,1.12336754622761,NA
